    0.413800351902670727E+02    0.229918088004665538E+00    0.939005405271167604E+00   -0.374714011741154440E+01    0.319515406176664953E+02   -0.560931947206667658E+02
    0.113176815910748338E+02    0.121357199873949950E+01    0.389123491843040181E+00   -0.199185123777636003E+00    0.580309158922317181E+02   -0.532014411657936463E+02
    0.262620527216617035E+02    0.473888826774748251E+00    0.955859790913513585E+00   -0.384561231360230460E+01    0.162027804613292474E+02   -0.528855024901333834E+02
    0.257108306905177528E+02    0.276245807344649152E+00    0.102992716686513974E+01   -0.407757359403271380E+01    0.271086118246517778E+02   -0.527722189348001152E+02
    0.283604029976860659E+02    0.195430869215160369E+00    0.929555854101253631E+00   -0.292106177694770697E+01    0.149911028357637175E+02   -0.526052850892571513E+02
    0.156108380512509228E+02    0.252834375822980961E+00    0.752346169911083162E+00   -0.165964678855554393E+01    0.390857475909012564E+02   -0.520629272223328243E+02
    0.224688386498906993E+02    0.189601976050339571E+00    0.802667254596950652E+00   -0.187677286195945259E+01    0.450488436525040967E+02   -0.516185036173070131E+02
    0.209858367959493748E+02    0.257706008115960727E+00    0.759299806987460801E+00   -0.189001817048944587E+01    0.338198097257182226E+02   -0.513134166858700524E+02
    0.142335249562142678E+02    0.142976023585245882E+01    0.418911090410221620E+00   -0.588915540381772962E+00    0.348090979244594010E+02   -0.512557526138270276E+02
    0.173366198297093703E+02    0.173087018861917491E+00    0.817995204109632446E+00   -0.168054956623437923E+01    0.236100380550096816E+02   -0.512338936439830874E+02
    0.267509433269565235E+02    0.208824435093969502E+00    0.821071856457357030E+00   -0.231856135027657073E+01    0.359392378863652553E+02   -0.510491543660012184E+02
    0.284256639244864289E+02    0.282361057949752081E+00    0.112728219709262412E+01   -0.459609265266683309E+01    0.107989260450200675E+02   -0.505552818697109245E+02
    0.251219269796384879E+02    0.225995848554234047E+00    0.115797188214012903E+01   -0.466166321010326890E+01    0.211192356474917524E+02   -0.504839166296901709E+02
    0.185037602582683256E+02    0.193145368684503105E+00    0.773085466624084505E+00   -0.171466625127371808E+01    0.523147740822751075E+02   -0.503305225792598705E+02
    0.182619252875619722E+02    0.532208785193236000E+00    0.101964195281133185E+01   -0.417175790121908108E+01    0.100452965789068749E+02   -0.502437930004946267E+02
    0.166881572795143569E+02    0.286213551227712304E+00    0.869841488499988436E+00   -0.220457118144931385E+01    0.187456609630008550E+02   -0.502131608349244090E+02
    0.153671071745671792E+02    0.186026351251279337E+00    0.912900387927769286E+00   -0.236488155399077815E+01    0.126702642302942294E+02   -0.501793580154082477E+02
    0.212770790442934654E+02    0.387232975653751976E+00    0.959931366483976700E+00   -0.332456108740427947E+01    0.148997684703022060E+02   -0.500418181831687932E+02
    0.134750441993311512E+02    0.359199779103689942E+00    0.926841439643098619E+00   -0.278150247126250649E+01    0.247569182790785653E+02   -0.499980588814752025E+02
    0.160510543263494974E+02    0.346087765800860037E+00    0.813522736661420720E+00   -0.206755784956482191E+01    0.159377700349476719E+02   -0.498914725332607247E+02
    0.175629862545993767E+02    0.222077451173152751E+00    0.107447203349350118E+01   -0.334480328150042316E+01    0.120834950768378420E+02   -0.498816388892359441E+02
    0.181962621872144759E+02    0.230210657611703229E+00    0.948291660486019983E+00   -0.294245667524450649E+01    0.359791387470128967E+02   -0.498611873028629873E+02
