    0.283040176410554409E+03    0.226330949108510343E+00    0.587579403854175189E-01   -0.157138596738288916E+01    0.281043398928555291E+03   -0.186318763855963352E+98   -0.599146350544150419E+01    1
    0.396928388880690761E+02    0.223284135249107091E+00    0.843832815134817477E-01   -0.471998699789554799E+01    0.245399812809349498E+03   -0.278931429015208098E+97   -0.599396350544151169E+01    1
    0.920101767677498259E+02    0.487382591378933672E+01    0.599420414826436071E-01   -0.165669702470310920E+01    0.332098029328121697E+03   -0.222683170009155116E+97   -0.599646350544151474E+01    1
    0.850382606844687672E+02    0.140132028982499222E+02    0.590203537051492491E-01   -0.149578763301673656E+01    0.330372140426235262E+03   -0.469720241779094880E+96   -0.599896350544151957E+01    1
    0.511039786751953358E+02    0.157311345451697493E+01    0.753519299377869711E-01   -0.350703185051609978E+01    0.124532167108691056E+03   -0.311681531198889686E+96   -0.600146350544151552E+01    1
    0.187572866263401352E+03    0.161351437185021354E+02    0.352170844359496904E+01    0.429189259461441708E+01    0.847625835970791854E+02   -0.190234817117454412E+92   -0.600396350544151858E+01    1
    0.944642652514189862E+01    0.656981874710564018E+00    0.652061574412619444E-01   -0.183800459217850265E+01    0.236770255269637886E+02   -0.102621819943174391E+91   -0.600646350544151630E+01    1
    0.302670509943960838E+03    0.162679751512000834E+02    0.143960521032540401E+01   -0.165979796724236822E+00    0.204967924620377346E+03   -0.136638180174875944E+90   -0.600896350544152469E+01    1
    0.901046232863031094E+02    0.252091122362925546E+01    0.731578249143255838E-01   -0.268215475610558585E+01    0.245344541822603901E+03   -0.851482988160092782E+89   -0.601146350544151886E+01    1
    0.114487544687696019E+02    0.140352798189861883E+02    0.633305939834392095E-01   -0.146063568253429943E+01    0.129445507569941668E+03   -0.722884907695521198E+88   -0.601396350544150859E+01    1
    0.382766370463584238E+01    0.161280678434279849E+02    0.129023379415420858E+01    0.306970827957830705E+01    0.651946829386564900E+03   -0.205781956449393547E+88   -0.601646350544151520E+01    1
    0.896311182475777883E+02    0.161042549758111768E+02    0.371945871662313521E+00    0.439174972703280808E+01    0.992140434719230058E+02   -0.676571147513897716E+86   -0.601896350544151559E+01    1
    0.340062188369742557E+03    0.149120339515634548E+02    0.162479960697641079E+01    0.225832002098910811E+01    0.199579409850593862E+03   -0.172276371724418611E+85   -0.602146350544152753E+01    1
    0.239440136533665537E+02    0.454563487809323041E+00    0.414544110989201534E-01    0.126143847523944030E+01    0.675522188560201585E+03   -0.292929660741524891E+84   -0.602396350544153325E+01    1
    0.212499856093490038E+02    0.134592148036426695E+01    0.951256381571254778E-01   -0.449446089500160362E+01    0.103370732080597449E+03   -0.125268989831127135E+83   -0.602646350544152298E+01    1
    0.600835099026179051E+02    0.143057781404577984E+02    0.359519710650216018E+01   -0.618614805417015523E+00    0.437171430990190402E+03   -0.250510710514931456E+82   -0.602896350544150561E+01    1
    0.226608509418524193E+03    0.126203414871231034E+01    0.677672698756909692E-01   -0.140548825753827011E+01    0.327634821885071688E+03   -0.405621063163843462E+81   -0.603146350544150955E+01    1
    0.213261616462726238E+03    0.165695376412386892E+02    0.187022753624422000E+00    0.318213974072491590E+01    0.334526182000170877E+03   -0.387972483932224686E+81   -0.603396350544152682E+01    1
    0.150872314913700308E+03    0.145826224481455000E+02    0.854681006956040212E+00    0.204396636798399989E+01    0.578351637536667567E+03   -0.219973286230353630E+81   -0.603646350544153165E+01    1
    0.281239225131938781E+03    0.379689667730205960E+00    0.726394303537721414E-01   -0.188166306977894826E+01    0.767662037667218669E+03   -0.120202909348430406E+81   -0.603896350544152227E+01    1
    0.103505323188573513E+03    0.150335912145545780E+02    0.346745760292940797E+00    0.378585657392178732E+01    0.161766297269485932E+03   -0.162300986921267962E+80   -0.604146350544151556E+01    1
    0.501632398173146683E+02    0.142471538651510627E+02    0.197815133974808699E+01   -0.120028823027921461E+01    0.532274914273166360E+03   -0.121674816288523344E+80   -0.604396350544152039E+01    1
