    0.231859128809306725E+01    0.186565959720770600E+02    0.134163994082579840E+01    0.306970827957830705E+01    0.226827668231543441E+03   -0.600101707941936159E+99   -0.599146350544150419E+01    1
    0.542936751886474553E+02    0.186290497678834548E+02    0.386765126993553088E+00    0.439174972703280808E+01    0.345189041838494504E+02   -0.213600718963358595E+98   -0.599396350544151169E+01    1
    0.205991249024569697E+03    0.172499145748312195E+02    0.168953569378998281E+01    0.225832002098910811E+01    0.694383807434629006E+02   -0.561333145410660408E+95   -0.599646350544151474E+01    1
    0.171450403652499404E+03    0.261814689427590730E+00    0.610990039316202868E-01   -0.157138596738288916E+01    0.977816226375612985E+02   -0.120975423897157195E+94   -0.599896350544151957E+01    1
    0.129182332663199560E+03    0.191672785740841611E+02    0.194474208660944309E+00    0.318213974072491590E+01    0.116389543449267336E+03   -0.616086504880179928E+93   -0.600146350544151552E+01    1
    0.240437712263215673E+02    0.258290201824435350E+00    0.877453228472042795E-01   -0.471998699789554799E+01    0.853803789127670427E+02   -0.189449585756453431E+93   -0.600396350544151858E+01    1
    0.557347799419343630E+02    0.563793516957826402E+01    0.623302825829871801E-01   -0.165669702470310920E+01    0.115544731903470975E+03   -0.156607664877048651E+93   -0.600646350544151630E+01    1
    0.515115709195656279E+02    0.162101664802905425E+02    0.613718724554117995E-01   -0.149578763301673656E+01    0.114944254475564833E+03   -0.351055948867893712E+92   -0.600896350544152469E+01    1
    0.363953349531570467E+02    0.165486111184391333E+02    0.373843876596534175E+01   -0.618614805417015523E+00    0.152102244905856594E+03   -0.265113592058466539E+92   -0.601146350544151886E+01    1
    0.309560214497670181E+02    0.181974322182188719E+01    0.783541395992603668E-01   -0.350703185051609978E+01    0.433276761414178821E+02   -0.232243307298392499E+92   -0.601396350544150859E+01    1
    0.913902740592566829E+02    0.168688585557540449E+02    0.888733639432471190E+00    0.204396636798399989E+01    0.201222166359446618E+03   -0.467636000077123818E+91   -0.601646350544151520E+01    1
    0.626979168325645446E+02    0.173905293567823627E+02    0.360560980055538716E+00    0.378585657392178732E+01    0.562823076271629859E+02   -0.864159588105151558E+90   -0.601896350544151559E+01    1
    0.303861728192274541E+02    0.164807958395618641E+02    0.205696584481718814E+01   -0.120028823027921461E+01    0.185190988314690742E+03   -0.132396520881544413E+90   -0.602146350544152753E+01    1
    0.367284674664626198E+01    0.182302389757817487E+02    0.312802714809957971E+00    0.266807922510248163E+01    0.141424957697037570E+03   -0.331802477747707807E+89   -0.602396350544153325E+01    1
    0.248770895672048340E+03    0.168098374281200620E+02    0.706527166324700584E+00   -0.323736341632171576E+00    0.152426229492159194E+03   -0.903459452104648876E+87   -0.602646350544152298E+01    1
    0.572213337819578260E+01    0.759982256798811484E+00    0.678041341091368127E-01   -0.183800459217850265E+01    0.823779524473380675E+01   -0.125415327054326168E+87   -0.602896350544150561E+01    1
    0.520610971648144627E+00    0.166180373420355600E+02    0.591741221184100219E+00    0.420908770566379875E+01    0.188295738399279458E+03   -0.740002170396480403E+86   -0.603146350544150955E+01    1
    0.454177516647014201E+02    0.175130031488775337E+02    0.373350003335152558E+00    0.146025248574226074E+01    0.720948898234690461E+02   -0.185113256715410117E+86   -0.603396350544152682E+01    1
    0.392515554010677477E+02    0.178128480278629517E+02    0.664269521258957774E+00   -0.324156388334089662E+01    0.596126120415161296E+02   -0.162770856123132696E+86   -0.603646350544153165E+01    1
    0.545804988864365370E+02    0.291613494172460896E+01    0.760726159349604386E-01   -0.268215475610558585E+01    0.853611488337494535E+02   -0.113469555607981330E+86   -0.603896350544152227E+01    1
    0.198317584875634111E+03    0.155582561701342570E+02    0.325976460152656522E+00    0.485016141186661809E+01    0.159824515703637047E+03   -0.825224740605973422E+85   -0.604146350544151556E+01    1
    0.347797319688446294E+02    0.153534876216701655E+02    0.128767481905757553E+01    0.237051221309456261E+01    0.263888139764309301E+03   -0.141353768333770739E+85   -0.604396350544152039E+01    1
    0.693503515960820849E+01    0.162357045791181669E+02    0.658538435044655340E-01   -0.146063568253429943E+01    0.450371430945769617E+02   -0.107056670282516014E+85   -0.604646350544152966E+01    1
    0.126708930904136594E+03    0.169330966701236783E+02    0.104575384066964228E+01   -0.318604182004250713E+01    0.281364842942858751E+01   -0.811609789741185691E+84   -0.604896350544152206E+01    1
    0.932596072598185266E+01    0.157789428879866360E+02    0.461956530098041329E+00    0.438379946389975039E+01    0.172375806154324067E+02   -0.373658568833254518E+82   -0.605146350544152156E+01    1
    0.247330506786392093E+02    0.157293556181135834E+02    0.129979022430859681E+01   -0.150885136376537687E+01    0.409197120520299933E+02   -0.357619284688917452E+82   -0.605396350544152995E+01    1
    0.145039861760684357E+02    0.525829096085584147E+00    0.431060586892953734E-01    0.126143847523944030E+01    0.235030091355694225E+03   -0.660247281782880371E+80   -0.605646350544151790E+01    1
    0.300544600917034970E+02    0.144596462307684881E+02    0.897688904815554106E-01   -0.361685231046389255E+01    0.454483399946539848E+02   -0.175784323490548587E+80   -0.605896350544151829E+01    1
    0.425560677916786716E+02    0.148544558777570579E+02    0.582284289717690973E+00    0.463367072109858746E+01    0.752816562817195933E+01   -0.450691251529778744E+79   -0.606146350544153112E+01    1
