    0.220545436653211162E+02    0.341181995470340726E+00    0.624481684506653534E+00   -0.108064728147496592E+01    0.787008304658780276E+02   -0.529707982096197370E+02
    0.420747273673283075E+02    0.207251585962488910E+00    0.966228119942366570E+00   -0.356504207847103194E+01    0.173337533570127214E+02   -0.504297518683352166E+02
    0.357413836147995454E+02    0.160443793580923644E+00    0.772309600581022826E+00   -0.214890332528056893E+01    0.581645439588759743E+02   -0.502021286047638426E+02
    0.196272098700461370E+02    0.894066241488186031E+00    0.339494876204584184E+00    0.403937487179733490E+00    0.288135461330359135E+03   -0.498154155452340319E+02
    0.245667205008955278E+02    0.819795023272177459E+00    0.318124365183985680E+00    0.634223437080493890E+00    0.382605175708396985E+03   -0.498141012136163468E+02
    0.226853796707186746E+02    0.203807684136974809E+00    0.121295983548827802E+01   -0.475666498370377333E+01    0.147060003623312205E+02   -0.486218803893307268E+02
    0.325540563597607360E+02    0.271230481920053501E+00    0.107145025640529545E+01   -0.441986612756317854E+01    0.148469622721747072E+02   -0.485589877051209982E+02
    0.253591643618577116E+02    0.260117113216667917E+00    0.819366954966121885E+00   -0.228559158179950872E+01    0.311606512453177338E+02   -0.485560894813338706E+02
    0.609103909223073146E+02    0.115434968238016245E+01    0.436215455144778941E+00   -0.119159368322476222E+01    0.516529214163174686E+02   -0.484211768161029639E+02
    0.253711061304142795E+02    0.194511601563791492E+00    0.872616457751988706E+00   -0.253801371856246583E+01    0.264651010992085780E+02   -0.484009345300634024E+02
    0.337406463919149786E+02    0.170335845226061017E+00    0.115852603958940392E+01   -0.465167189659553681E+01    0.181994631627866532E+02   -0.477265395444572817E+02
    0.402075149820918938E+02    0.150255546129849460E+01    0.413669612692586341E+00   -0.104373194529974977E+01    0.384363505277412258E+02   -0.470395351591852560E+02
    0.263345190543786458E+02    0.126986363137940983E+01    0.388474298004888252E+00   -0.390792613353563023E+00    0.104015192500600705E+03   -0.468393209716294692E+02
    0.172560038632653630E+02    0.111826107639294903E+01    0.378314796106542783E+00   -0.987763025692976748E-01    0.140574802630952348E+03   -0.468154382835118383E+02
    0.516679119317378763E+02    0.136930775067170241E+01    0.419118887439191012E+00   -0.115710391496629716E+01    0.288593717761979853E+02   -0.467604507889170051E+02
    0.146971893393330078E+02    0.133558731320916224E+01    0.413569646831408011E+00   -0.549377464301428531E+00    0.344924924421823604E+02   -0.464970956395826605E+02
    0.139256818586624664E+02    0.141170065373378573E+01    0.352515491782579404E+00    0.768028030049158900E-01    0.607155066687315710E+02   -0.464036384357243179E+02
    0.154425036911061273E+02    0.128092515698873188E+01    0.367709894563511885E+00   -0.138240836269680173E+00    0.172770984587147410E+03   -0.462949979058334620E+02
    0.296363724920771574E+02    0.139856168747258724E+01    0.425236805308450982E+00   -0.103127319390517069E+01    0.848244557661331910E+01   -0.462245437666599912E+02
    0.170630474935352332E+02    0.122661870608283108E+01    0.389521951089989105E+00   -0.241278468359566012E+00    0.522589889243671166E+02   -0.462185781865306922E+02
    0.341815493556868404E+02    0.133656965856250620E+01    0.420566349981159548E+00   -0.107690785379176246E+01    0.488268361677110647E+02   -0.462015421972761686E+02
    0.475353121335270856E+02    0.124877409455654598E+01    0.400794442140025020E+00   -0.777704432262996681E+00    0.838985577804428146E+02   -0.461333584337059719E+02
    0.147956911607762844E+02    0.133554638770630296E+01    0.352002131115506378E+00    0.806707594794743438E-01    0.150160139021246152E+03   -0.460817817013253688E+02
