    0.263600209763461066E+03    0.225789870957903899E+00    0.596502637783305964E-01   -0.157138596738288916E+01    0.178767897057265202E+03   -0.432027642985022383E+96   -0.599146350544150419E+01    1
    0.369666271046463137E+02    0.222750340964957189E+00    0.856647623749847847E-01   -0.471998699789554799E+01    0.156095495006898005E+03   -0.658244575331836202E+95   -0.599396350544151169E+01    1
    0.856906683847289230E+02    0.486217430042316590E+01    0.608523471448754946E-01   -0.165669702470310920E+01    0.211243055507389812E+03   -0.532701647512599563E+95   -0.599646350544151474E+01    1
    0.791976023991411466E+02    0.139797022305854952E+02    0.599166622197713702E-01   -0.149578763301673656E+01    0.210145240967994965E+03   -0.115066114138804886E+95   -0.599896350544151957E+01    1
    0.475940188752179125E+02    0.156935269037041514E+01    0.764962568039703472E-01   -0.350703185051609978E+01    0.792132237045140499E+02   -0.762622779675898252E+94   -0.600146350544151552E+01    1
    0.174689853292228577E+03    0.160965702323864939E+02    0.357519062500953755E+01    0.429189259461441708E+01    0.539163306327736365E+02   -0.160334655930996221E+92   -0.600396350544151858E+01    1
    0.281882278771314077E+03    0.162290841115804696E+02    0.146146767516516407E+01   -0.165979796724236822E+00    0.130377318906151174E+03   -0.128174010408270546E+90   -0.600646350544151630E+01    1
    0.879762034182251718E+01    0.655411260796954220E+00    0.661964062359806232E-01   -0.183800459217850265E+01    0.150606350412894994E+02   -0.304600876468952303E+89   -0.600896350544152469E+01    1
    0.839159934824060372E+02    0.251488460646489065E+01    0.742688311565030818E-01   -0.268215475610558585E+01    0.156060337881320748E+03   -0.261423259370892489E+88   -0.601146350544151886E+01    1
    0.356476938447940483E+01    0.160895112732551873E+02    0.130982784032565203E+01    0.306970827957830705E+01    0.414694542291013306E+03   -0.182355103922379611E+88   -0.601396350544150859E+01    1
    0.106624229739050360E+02    0.140017263731246562E+02    0.642923596635808503E-01   -0.146063568253429943E+01    0.823385329810625848E+02   -0.231278188200598932E+87   -0.601646350544151520E+01    1
    0.834750100534280932E+02    0.160657553338774086E+02    0.377594401886563791E+00    0.439174972703280808E+01    0.631087083974975371E+02   -0.629306407627291787E+86   -0.601896350544151559E+01    1
    0.316705795352744531E+03    0.148763844931748679E+02    0.164947451369694753E+01    0.225832002098910811E+01    0.126949757692016092E+03   -0.158194576930739917E+85   -0.602146350544152753E+01    1
    0.222994738826457350E+02    0.453476785472387400E+00    0.420839556425233602E-01    0.126143847523944030E+01    0.429690508742842781E+03   -0.110418226571138584E+83   -0.602396350544153325E+01    1
