    0.213813032484357350E+02    0.771191204623420723E+00    0.586847717605720964E+00   -0.148660212588178964E+01    0.376942622466870603E+02   -0.543822481568224489E+02
    0.321214567612062822E+02    0.319931519188698388E+00    0.860834780269746913E+00   -0.268302701377267239E+01    0.158025859746429642E+02   -0.527463249489149320E+02
    0.407492047788844332E+02    0.448641553080509348E+00    0.951798919062014304E+00   -0.396303111606332337E+01    0.113972642705816760E+02   -0.524349200189649736E+02
    0.338317536356910438E+02    0.605750655721425724E+00    0.764342600162955521E+00   -0.273798687408794628E+01    0.158793762352915131E+02   -0.521351275498423234E+02
    0.345528874355934903E+02    0.197788609323635733E+00    0.882262483342615589E+00   -0.270774227384407817E+01    0.245065373845642895E+02   -0.511219643712468823E+02
    0.264110934577192253E+02    0.438058713899367569E+00    0.732192248304976978E+00   -0.208137688982973978E+01    0.239076071072354885E+02   -0.507827680667124994E+02
    0.327444549033383865E+02    0.340208310989804530E+00    0.101241341803229878E+01   -0.389679839306867715E+01    0.124104695322272072E+02   -0.502021899068393154E+02
    0.304023632630403426E+02    0.189151639003880961E+00    0.864731867687294709E+00   -0.254194118237220446E+01    0.273991987020487642E+02   -0.496916403791435002E+02
    0.295810505382498050E+02    0.198821124406506122E+00    0.909304685449934258E+00   -0.307252135814759786E+01    0.286217711794842629E+02   -0.495067882300708035E+02
    0.250632491782338107E+02    0.305638925568994857E+00    0.113081726054293474E+01   -0.441175249775599099E+01    0.613754921639127282E+01   -0.494527425774715113E+02
    0.310231137505089194E+02    0.353071628620847455E+00    0.999800523888779824E+00   -0.404897406967053097E+01    0.207591878621390364E+02   -0.493555131967512395E+02
    0.342358793792967759E+02    0.125418469522886378E+01    0.416096313861666345E+00   -0.802725552742972859E+00    0.260872299878207556E+02   -0.493407507737529585E+02
    0.286730929925694156E+02    0.250487983642242562E+00    0.843205435559855720E+00   -0.255172715134964045E+01    0.320590076660327483E+02   -0.493182740405684541E+02
